customer_unique_id,recency_days,frequency_total,monetary_value,R_Score,F_Score,M_Score
3a75fe04b67f463a4cbb5cd665321cc6,269,1,267.99,3,3,1
97bea1bd851c66cb1b935ca5120c4fef,48,1,267.61,1,1,1
e8bab621313ad2a3c0ce8e3a023ff9bb,343,1,267.28,4,4,1
21e73b8ffe90a9de50fcd24095b1a469,321,1,267.25,4,4,1
bfd615f5f37a0dfef82d7433fb229c9f,259,1,266.50,3,3,1
4b86049cb99e4aa774031daa9cd18f18,210,1,265.99,3,3,1
a75e134e7eb6f96e2b0c716ac2a82efb,140,1,265.40,2,2,1
6858ce30f88a81273fb705a2fcc52aa7,315,1,264.67,4,4,1
e91d99078659be9b7b474bd69cb53ac3,66,1,264.24,1,1,1
1acfddcc366d45e07b84eedc46282cdc,18,1,264.22,1,1,1
ce8ce3162583cdab8d9cbfb43e215217,56,1,263.89,1,1,1
e7647b89106d66c778cc87ff7632fbfb,419,1,263.47,5,5,1
0cfe42acc51af3f1b24268032e51bc56,170,1,263.23,2,2,1
b22cf21840e60934c4df94ce2b42d7a1,180,1,263.22,2,2,1
628bdd93abd27fbdd50f4e2e91ec64b3,239,1,262.94,3,3,1
67cb90a67c8f7b5e3a886f4fd859d2f8,236,1,262.75,3,3,1
1c3d71e403c34f60c6566d08b451c138,376,1,261.96,4,4,1
fbfdc06fca767d4802be65bd37da8862,33,1,260.99,1,1,1
d3637a49be0f9ce81422c401f4e1c352,283,1,260.19,4,4,1
f2a85dec752b8517b5e58a06ff3cd937,470,1,259.06,5,5,1
2b0d2a4ffe3906cd18019c2463cfeee9,57,1,258.50,1,1,1
9a472b2130845c605e1581b58e27b504,16,1,258.38,1,1,1
bc867ebfaaeb874d54cbf1da33fd4a1b,345,1,257.99,4,4,1
5824772f55a94d6c06cbd5df136f5ba4,117,1,257.94,2,2,1
a50712290e62757f8bc5f1622b2f04cc,61,1,257.52,1,1,1
2e61a8d70f5bd8fa8dd742ed198aceaa,567,1,257.02,5,5,1
0f236e51bb703ddf0e311f3520600065,225,1,256.09,3,3,1
0798b226f964052f8d0201c646d57df1,384,1,255.42,5,5,1
d001f22d6b7e8e3b4c322cc83d77495a,108,1,254.41,2,2,1
e1bd9953029d9683b41f570e717f82ff,310,1,253.69,4,4,1
8746f1ba2e19bcf8bc03a946a0923d78,313,1,253.65,4,4,1
c5f0ff72edaa56e5e8eb0456c3c97ecb,473,1,253.01,5,5,1
fee24222fefa5a001d302a0492fecc7d,16,1,252.36,1,1,1
51447a072df1808d23bdec7d610f80de,559,1,251.28,5,5,1
085d2f970d64f92ebc2f4456077e548d,105,1,250.89,2,2,1
727fd1637068f738000769f328ccbe4c,59,1,250.11,1,1,1
cf68ed00e583c4c3802cd3eeaf4bbfd4,216,1,249.62,3,3,1
f3c07da3cdd95c337eed52c783c2c736,8,1,249.40,1,1,1
7395b7864f1b33252013547d30b94240,180,1,249.04,2,2,1
8810ba9ddbf9f21e12e7ddac3ce887da,463,1,248.85,5,5,1
f0e721656838e4d20a956242308007c7,93,1,247.68,1,1,1
d42b2752f04c8b661506333f88f70177,146,1,246.64,2,2,1
32fb60e2ce6a1f62eeccbc2d33046072,39,1,246.61,1,1,1
22922c14a63a020f04ee428cf5f2e995,17,1,246.49,1,1,1
7ea3dc64a652d699ace3048e904c561b,266,1,246.28,3,3,1
b47a0e3acb428606ae13fce2b05d2da5,153,1,245.54,2,2,1
908d09daaa48fe076b768ab8f26c298c,246,1,244.15,3,3,1
57ab82e6903e4b2b6dfb2664186a7997,397,1,244.15,5,5,1
a2f51f628955d9668200728005209afd,77,1,243.31,1,1,1
c55d3a40c29291e294061276caa65dfb,198,1,242.80,3,3,1
05f20ede6bed5ad392953e8b43583336,509,1,242.76,5,5,1
3401b2c012028523ff2264050b7f68b3,127,1,242.56,2,2,1
7f4f709af2fd8fea44aacd30bca46264,285,1,242.34,4,4,1
61bf8e4656ece5791021786c756f1894,56,1,241.95,1,1,1
fc99cf02242e9883997db66f863ab742,175,1,241.74,2,2,1
ca62a2278969324ffe26da3e5704d0d4,371,1,241.73,4,4,1
93f3172571913479f3cdbd041da2d3b1,126,1,241.25,2,2,1
f499bec5aab9296c42e34f0d464ba19f,129,1,241.15,2,2,1
aebdb8f05f5ebf99f858c1a75fb7035a,125,1,241.10,2,2,1
ee2c239826fa08040447be849527bc56,339,1,241.08,4,4,1
b1039a56990acdddd5438aea568557db,29,1,240.10,1,1,1
5d0f9e059b388d11c92560a0031b97d2,287,1,239.05,4,4,1
1aeda8a7a2736542b65f15a8ff8d0f5c,78,1,238.75,1,1,1
b6aa1d5781553afaa244c3e42246d93c,252,1,238.69,3,3,1
6a4198de80204cda3d91dc2abf851a5f,156,1,238.50,2,2,1
8e9dddf8ef649a61f67a74c066089cf1,111,1,238.17,2,2,1
e09b74bdbfb36ed596e4fcd32a35e1ed,547,1,238.08,5,5,1
fef62bb69c27d647eb69eaac077cf3d7,100,1,237.80,2,2,1
6ad430c5fac5e72b42f74af4ad7e98f3,162,1,236.81,2,2,1
3798f7b8f9b84c2789776972b9b5ec3d,167,1,236.74,2,2,1
daeb283b71a3cc8f49c2c878bb86e15f,91,1,236.36,1,1,1
236198ab615d09261ebbb64e82cd89a7,285,1,235.98,4,4,1
367f810d77e192e1440edd2afa6b07cd,569,1,235.95,5,5,1
449ba149df652b663c8a8605eacb146d,40,1,235.83,1,1,1
6eff1cd9cc7f4dde6e1cbb679e219a50,295,1,235.70,4,4,1
44434a963fa4b4012dfd754e817de54e,116,1,235.41,2,2,1
618ab23cb329ac11c84bc092ddb4bf09,217,1,235.27,3,3,1
67a5e8eca251d86ff898217c9648c690,378,1,235.19,5,5,1
5afde1c9bba8add22daf7930d6c8fd83,17,1,235.06,1,1,1
c1e46a3c0e43e74dc1a0704323c2ee3d,40,1,234.60,1,1,1
fbbe4bf6e345dee467d3b36a89f04cfc,33,1,234.47,1,1,1
26ef82554d12997374cb696193b9c415,563,1,234.34,5,5,1
47241156f53adb201a393df4569ed484,35,1,234.17,1,1,1
c24418a742a0d8fdf59827fd30d5e01e,25,1,234.15,1,1,1
a955261f6d0390e5b5a6d0b2698d0918,210,1,234.10,3,3,1
e3276a09829510513e2f055f953b2aed,99,1,233.92,1,2,1
0ffc908947e1f0c9f17647058b9a58c2,423,1,233.81,5,5,1
e92cf8004da0ba60863ad7d5bd816f5c,278,1,232.90,4,4,1
b5d6fa3d2213927296ac893f14f4461c,185,1,232.71,3,3,1
e02fbead9117aa245d80a40e05a249b4,456,1,232.65,5,5,1
a54b7205fec227b09d408fb0540b5ac5,266,1,232.48,3,3,1
bca2d58bb6855db63ab2542850c89270,93,1,232.45,1,1,1
11e81b9497f68f501ac372f3cc827bbb,133,1,232.07,2,2,1
3726ac7519981c0c5a86b98ca38297a4,555,1,232.05,5,5,1
5bbc03d010ac4dbcfdfa2018349c8f6e,112,1,231.79,2,2,1
6cd4f9f619a196f16b771eaf368838ec,112,1,231.79,2,2,1
d34ae8a2849ec90990b577eca5444522,142,1,230.75,2,2,1
f053ed40ef0fa5d5c8d6e50c125e9c1d,349,1,230.74,4,4,1
5a48c47fe2c186107b7b97aba82057a8,225,1,230.15,3,3,1
2a914bdfae6c0cc612a51e479acc0128,441,1,230.11,5,5,1
8d8c91f2c4344c8f57793e8e210d73bf,286,1,229.69,4,4,1
f5779b107efa988f0731f1939dad40b5,26,1,229.65,1,1,1
0037eb1ff742ee2e71ba887f65f3c6f3,412,1,228.79,5,5,1
a3715422134e4c66bae42366fba591e5,111,1,228.43,2,2,1
bd2914d2e0b52a1b1bce55b39c1b1edf,178,1,228.28,2,2,1
a1d71835b02fa9e916be4115df3e8b1e,72,1,228.24,1,1,1
20bb1d9431264f331e47b2da94991eaf,19,1,227.60,1,1,1
ff2521c4012e1a212bbd12c9ed5acc48,26,1,227.60,1,1,1
5af852e24871220c7697287373000c81,117,1,227.40,2,2,1
479d6a0c8b13debeddbe4129756c6c68,117,1,227.38,2,2,1
1d6d7421fac2e0cc34a9636a58c38283,407,1,227.27,5,5,1
121a8ecc8f0438fe59cd337db4d4ebf5,426,1,227.27,5,5,1
c1b0ea0ce297723495a10dfa3a49cf74,164,1,227.17,2,2,1
c7d8b3a2fdf2fe6ada59677d6d01d452,213,1,226.71,3,3,1
64e0a2c0c237ffa49416d01334384f7b,230,1,226.71,3,3,1
fafbc4ecb15933633821dfd530c9263b,465,1,226.22,5,5,1
8cfecfbbdad82f1281686a54caf46dbb,541,1,226.14,5,5,1
3e0a8e2f767f96b047452d0eb7c7f76e,258,1,226.12,3,3,1
e56c92245b4ec59712e11080051de6e3,139,1,226.04,2,2,1
7842fedad651fb80cd89f428e34e83e9,268,1,225.96,3,3,1
6e7401fbbbfb9bef564d4272208c5d87,267,1,225.71,3,3,1
e8597995dbb64c21b761211b7f2f93e1,268,1,225.71,3,3,1
fee6e134e5709ca3b2496610ad7c4172,199,1,225.21,3,3,1
52048addc48dc028cbb5c1cd4f67a32b,273,1,224.84,4,4,1
9da098e9a3edd7f640205f03a340a821,98,1,224.77,1,1,1
bd2b3678a31c7acff94791bd2ffce860,293,1,224.72,4,4,1
1d34beeda3b2d9a16c418c0d1419bdea,22,1,224.51,1,1,1
37141534991824398a1d15117085ae8d,411,1,223.80,5,5,1
9c4adbc4c71dfe7cdcd6117f1c461473,151,1,223.68,2,2,1
6a0a549e7d20a02c112dc6be0c395a51,19,1,223.54,1,1,1
245c870b2ffc61c7cbf173b9b1667dcd,26,1,223.54,1,1,1
4525508b1e5d83e659510e670d906aeb,471,1,223.50,5,5,1
76464fcf73d60dc8e2166448bd23a1bb,61,1,223.48,1,1,1
8a4002923e801e3120a11070fd31c9e2,160,1,223.38,2,2,1
d4e6e96efe843f32f662a70f7807162c,186,1,223.26,3,3,1
e6e2a0b666308138b428a3171f518355,397,1,223.26,5,5,1
3123dc97347a751c4d825f45d6d6e4c0,22,1,223.19,1,1,1
0608b94dd7f1fdddbe1216c453dab7de,453,1,223.01,5,5,1
6aa9c977baa412b83117a040721e229a,189,1,222.99,3,3,1
e6e960c1e6bb00b15cab440eef8d6875,133,1,222.10,2,2,1
3f51ff993f1cf25a9101463bf5ebe6b1,178,1,221.89,2,2,1
5616f75d22507069b5383854a1d8c414,233,1,221.79,3,3,1
563d45998b9493266d53b268f4539c8f,265,1,221.64,3,3,1
19db446f263e6eba7f12d4d80ce5d308,45,1,221.23,1,1,1
6d06d8848091c6055d728ba3ec366536,93,1,221.16,1,1,1
571a76fdcc655128d212af3769465b32,391,1,220.79,5,5,1
a6f5c8508826807c40ac30fcf62c1a49,377,1,220.19,5,5,1
cb2d00950f18d7d8f7fcfc8cc3a173b7,394,1,220.02,5,5,1
038d84ab58dc78ee67846b354424ca6b,77,1,219.44,1,1,1
27f69c274c36e70cc366c88f664a5537,75,1,219.40,1,1,1
30601ff4bc10bc566c995c703a463866,35,1,219.19,1,1,1
a9ad8c620ab4f33d092c38e1492afa3e,27,1,218.48,1,1,1
1973beff39565594011f9a0ef66f923e,342,1,218.16,4,4,1
e106b0bf1efc2352bda60eaeced76675,587,1,218.08,5,5,1
64b576fb70d441e8f1b2d7d446e483c5,571,1,218.04,5,5,1
933187b833ec65e129ddc8cd3506d25b,291,1,217.96,4,4,1
73da78eda27f160f2ed111e2916d162d,234,1,217.55,3,3,1
0fc613bbfaee6a943e2c8d02aab97a7e,210,1,217.43,3,3,1
2fc9a64ae672512016acd52bb0d59c61,306,1,217.10,4,4,1
4c0bac678bfb8ff0becd5b393b45a884,236,1,217.06,3,3,1
7fef4de812315967e0c7b699e88c5753,466,1,217.06,5,5,1
07a421ede5046fc7bf8af5609afaa05c,419,1,216.83,5,5,1
f8666e50d990ee722b53e8a3bdc57fbe,424,1,216.63,5,5,1
33165bcd351264cf06f79fefca8c433c,92,1,216.60,1,1,1
de8ce480b6119f2835ce8ad07c326793,148,1,216.10,2,2,1
f455e02e6a81e11652c1dcf24c1b3d43,274,1,215.14,4,4,1
b315861215eb4ceec45d0c299e7b004e,270,1,214.42,4,4,1
016a5760b723a3a0bcb4b294d4bc6b45,51,1,214.13,1,1,1
c40f5af81ed6752819b393aabc0e275d,406,1,214.03,5,5,1
e9e2ea9f0a8f6ec3bc49cec168ac3af5,127,1,213.95,2,2,1
d9752ac494a2b97507fd2faa478cabd9,405,1,213.94,5,5,1
63183d3cfbad06808445859b212823c2,465,1,213.93,5,5,1
1fcc678e05cac2f2cf25563977d488c7,293,1,213.83,4,4,1
04d72e3bcf0dbb259f2c98550640a179,106,1,213.73,2,2,1
5b47ada4d688a13c2cdc4639e332c272,259,1,213.06,3,3,1
a80a15cc7984d350d36af32d10866143,225,1,212.88,3,3,1
b122e38f9d1db195e8eaec708e8db763,86,1,212.64,1,1,1
61d6e3e6f112347f587c586ae6819af0,542,1,212.46,5,5,1
8d83eaf05879f1f71dfb26f7027f1b74,141,1,212.38,2,2,1
3d4ec1f3f781e8244b18998a4cc86212,277,1,212.03,4,4,1
7c16801645ee95153e17bb6e061b57f1,92,1,211.91,1,1,1
50ac16a2d87e6ab7fb5d9db91764e5bd,143,1,211.75,2,2,1
4562ce3c359dc100034c8a493e2669a5,360,1,211.48,4,4,1
66c46d213ee8922f33c3efdf92114d76,212,1,211.12,3,3,1
c1e9d3613eb8b37cf2b5526bdbeec4c7,77,1,210.98,1,1,1
804d68cab16d3e1422774ecb9b737bb7,182,1,210.70,3,3,1
f80521e48c7cb490d80e6b021f180626,416,1,210.47,5,5,1
df8a4a3bd7490ea0c639756f43b8a347,414,1,210.29,5,5,1
a4a6eeb70c933d1f3c6283a4ca4b0841,132,1,210.22,2,2,1
e8fcd829b77d4c9b2c79f89ebffac84f,137,1,210.22,2,2,1
3fba55633dfddf07245c270abb82519f,349,1,208.80,4,4,1
6747886441389831020c1833d24b162f,70,1,208.34,1,1,1
f2160626b9de48fcc82e2f58e40eb36b,59,1,207.92,1,1,1
d69e7376cd254c900729616e75624e12,566,1,207.58,5,5,1
a55224aa1cafc8d10ab7af526a4cf0dc,164,1,207.54,2,2,1
a4d8bc293bc8564b7d7e6bc9f244fe7b,8,1,207.52,1,1,1
4626807d07906818ef7f102b1b250691,571,1,207.51,5,5,1
78ee26fa1c9d46b1473fb7343a000ee8,436,1,206.99,5,5,1
8a4052a7a6c4a77059b0bb8dcd37ab7a,431,1,206.95,5,5,1
0d153268371aa25450d4117ff070277e,111,1,206.87,2,2,1
ff755148365a0062374c353946b68aa3,337,1,206.87,4,4,1
04e7b09e41a01df2100b30d1a880680d,229,1,206.74,3,3,1
2990f218665832600f7180650703052d,538,1,206.51,5,5,1
a8279aeab541b34442d6ded94c31ddaf,12,1,206.50,1,1,1
a69d87507bf91f13a28d0f058ec7dcdf,194,1,206.22,3,3,1
da6c55997d0309214cba42a738d50cc0,385,1,206.08,5,5,1
e44110c2ff342e5bbda6c2224d94bbe6,473,1,206.03,5,5,1
3603d5e336b125a3f5f659a1252a29c3,96,1,205.31,1,1,1
9f008417d1115817ec36ac4bdf3619ea,170,1,205.10,2,2,1
c192cc3489d40397d08e1769643c6102,19,1,204.50,1,1,1
c3fcf3b664801fe10c4d9f62ac72b21a,153,1,204.45,2,2,1
740a097a2a05f072116ab70a9e8feca2,163,1,204.31,2,2,1
e8b4b9cf7e6a2e6e13371f3439a4a1ba,219,1,204.18,3,3,1
8e23478d59ab253ef04d4d2056ebeb93,216,1,204.07,3,3,1
c5ae6572767f4a997402acb42109c3e8,85,1,203.90,1,1,1
34aac96d64fc005f6a378efdae534788,42,1,203.30,1,1,1
adc650abc7894831caafbf528540e9ea,28,1,203.08,1,1,1
4c4cb7298a837849426bea982a676ae8,174,1,203.08,2,2,1
dc283e7bdde26209d131546834a9536c,51,1,203.05,1,1,1
be03685420bb977861dda08f4b4088b3,41,1,203.03,1,1,1
687d9299d0ff57790aa49a28d7240b93,9,1,202.66,1,1,1
7c2dea308eff601163f797fa8ae8b6b0,199,1,201.90,3,3,1
4399f1c9b351d4c09e167b8ce3d8da76,38,1,201.29,1,1,1
941590fb8aef66b3a8352fe7c691879e,79,1,201.14,1,1,1
c9cc1db7d87ab8d292dca31e5f1d6d01,190,1,201.04,3,3,1
1374dc8d69e00b2749f27505a5eb4e2d,182,1,200.91,3,3,1
c639b7ee0ddefaf99a2b1c87cfcd718e,339,1,200.70,4,4,1
3d1b3afea75cda0162624725b2f53148,72,1,200.45,1,1,1
738ee47ca7799ec680527c31c73b7ef5,110,1,200.45,2,2,1
c22e68114df4519c8f5a33d490245863,117,1,199.80,2,2,1
72e9f4ec806a2086770e42e156c0e5cc,299,1,199.57,4,4,1
ee4a83704c2de0dc8266893fa5cf966b,385,1,199.52,5,5,1
d3542638a04fe72b323ad68a7f9d0685,125,1,199.27,2,2,1
e0c138a2613d7822d9ddeff3909a9c5c,114,1,199.00,2,2,1
b6658698e26b7eb7721441be5834e782,117,1,199.00,2,2,1
20ad80734927e955c16a2da4c9a3d7e1,275,1,198.91,4,4,1
7a0a841d2fc8561c75cf26923e1ab48a,288,1,198.90,4,4,1
27956b37edf38600f8631c7679daf9c2,215,1,198.66,3,3,1
d453631105ef4efe9324ff9163c93895,367,1,198.57,4,4,1
e1b5f838a5d538b1fbe3bddcf47d30bd,71,1,198.49,1,1,1
a7879b28606781a1488676b860e5b46a,214,1,198.20,3,3,1
237c219a24b6a3183a216a5ca00f6edf,410,1,198.03,5,5,1
937b4aa1130c2c975ca71c9c3679b249,304,1,197.96,4,4,1
663d5a1d3fccfad3a3c4574072794a8d,350,1,197.87,4,4,1
05db15e48c7ed44cff9dfaa4f374f3dc,136,1,197.46,2,2,1
4e6588068c000d6f539cf24c66a96816,191,1,197.41,3,3,1
da90f2535e719fd67092b67ec2541da2,10,1,197.38,1,1,1
0019e8c501c85848ac0966d45226fa1d,120,1,197.27,2,2,1
f4876c612a0aae8ca7fd40f061df9796,113,1,197.04,2,2,2
6f041ad60d1b98ad6ffa085775b93041,271,1,196.99,4,4,2
feae353ea73e765c5a5073dad8915449,292,1,196.99,4,4,2
7c74eafe37979f7cad43c4cae0769b74,140,1,196.95,2,2,2
6c4e5fafa5368d585420a705b9582df5,58,1,196.92,1,1,2
2be4b338d74b933f74f9b445e5ef0c6e,86,1,196.89,1,1,2
85dd6b4f5819c17f3694b42d01c64291,59,1,196.66,1,1,2
0f959f179a3451d6c6bca46040b52b68,237,1,196.50,3,3,2
750550f1fbf777d9383acb856bc593dd,192,1,196.46,3,3,2
87dff19086a1aa321cf06195ab40631c,433,1,196.40,5,5,2
17b94b9317f9b0102f4eace63fbb193f,419,1,196.35,5,5,2
29ed46c06126f174d4fbf76e310adbfd,313,1,196.29,4,4,2
f3fb635e8df1903c48444b195d8d4b76,180,1,196.01,3,3,2
430205ab3bd4700f1934a49b0f6c610e,358,1,195.92,4,4,2
23e5f7d84dad8339f627d75ac90e2d43,210,1,195.91,3,3,2
81db097ffce4bd958cfffeca7c41e301,215,1,195.72,3,3,2
67697f1ef23332d4be711eba56d04b4c,450,1,195.71,5,5,2
5c9ce64e6f59daa383b4b3cf25d393d3,154,1,195.63,2,2,2
67c069b1347ff0bfea48b5035a0153da,6,1,195.61,1,1,2
742d11444e35206112494bbba88ab1ae,9,1,195.56,1,1,2
e09002a1d37ff722ce6c9b44878434d5,110,1,195.55,2,2,2
50bc5b2aa6354b1f33c4d669ef551c96,490,1,195.43,5,5,2
ca331839495652e51545aff8a5c11908,229,1,195.28,3,3,2
f710c6901968ec0a8bed20d789690102,92,1,195.13,1,1,2
72b74e3ab8b2f7da203dbb50344879bb,364,1,195.00,4,4,2
0387d9f3e2a143aecdaa33644ab6658c,176,1,194.89,2,2,2
5a4d11d56c3c62e630300b2e98a4c195,515,1,194.81,5,5,2
483ccebb9c42ae89d35740fadc153835,375,1,194.48,4,4,2
b87461e6c2feb68b9124000ffe3a525f,437,1,194.38,5,5,2
1cf23763ac9e9e8d66727be259813df6,107,1,194.25,2,2,2
14bca561bdb2901e80bb20800ba4bdc0,204,1,194.12,3,3,2
8ec31beb5c890497f1872b5986d3cc26,117,1,194.11,2,2,2
ce2e0ace655301bc4a8cae4abbd8c0a2,183,1,194.10,3,3,2
829eb0feec6f6c9951cba042e10c6960,111,1,194.09,2,2,2
8275b03e3f503c419857e3ab73cefef0,274,1,194.08,4,4,2
359bacb2b5c52b4287667a7bc6c7bc63,471,1,194.00,5,5,2
755751fa93cd2d53adcd3f55b2fcab3a,8,1,193.82,1,1,2
c29b778bfd6975fc29309aa68ce952c3,364,1,193.60,4,4,2
a1874c5550d2f0bc14cc122164603713,425,1,193.50,5,5,2
958bdc0c6bc60b27b90087591064a5c9,85,1,193.19,1,1,2
5f38cc36e507c4d880489be38964af19,239,1,192.95,3,3,2
ebdcff38570e8f463f6d0d6d48f0c3ef,111,1,192.80,2,2,2
682d203efdcf95d2036a7430a8f32c96,141,1,192.68,2,2,2
0e7f8d40e42c2fe70b2115e2121bf4eb,289,1,192.14,4,4,2
3abdf4f27efce96f8573a88343a4084e,555,1,192.14,5,5,2
78130fb0014a1ecce98e7faa41b6f06e,40,1,192.03,1,1,2
602517e0d22bad1e86ec4cc2fa58a147,285,1,191.58,4,4,2
8b3f917f4307d3e5cf34c0b43d6e6f50,65,1,191.34,1,1,2
7508fcee150d3d55a1f0f2f590232de2,21,1,191.14,1,1,2
6d365ab4dcdb48ff5d4aa90305671388,80,1,190.60,1,1,2
4ac899cf4188a7f69cde48d82e0309c3,304,1,190.43,4,4,2
2ced79abf967d8e317c032eed8d66d86,35,1,190.38,1,1,2
95e3c8fd4233b735843cfa9f150ce487,284,1,190.37,4,4,2
0378d90f53fc5cc775e447e1eaff6ea3,68,1,190.33,1,1,2
967d0981ea01782db4e75741ce4c9061,216,1,189.56,3,3,2
f0a5d3542d18371f20467e53bb1e532b,205,1,189.50,3,3,2
21b8b4dbc28ebddd0fc8b50fd5a2ba55,210,1,189.37,3,3,2
68024612aa18d6e8c5278f31060dd079,113,1,189.19,2,2,2
ec6da744b820c4d98e6e74d2fee09634,147,1,189.08,2,2,2
c43b2b3018f41c39380df5b1e77769f8,113,1,189.01,2,2,2
8fbeb42e8fa02b1b0eeb50462bb017c5,475,1,188.96,5,5,2
a6e959e2d38751bed111ca4e7673409e,227,1,188.93,3,3,2
919a862b7515e8ad7dc8bfe5f9b327fa,186,1,188.62,3,3,2
dd7aad249fd4f7cf7f1dc1d42cd1b48d,430,1,188.45,5,5,2
6cbe8a392b76916e84c2faf69d0d0da0,31,1,188.41,1,1,2
a1ff94cf446464cb8e9f3b5b60309eeb,125,1,187.87,2,2,2
f48a9bdc7d38b43bba4082517ea1bc07,134,1,187.87,2,2,2
f39f8439765f730d6a6b60d2767d043d,191,1,187.73,3,3,2
92c1a23b2c64ce441ee42b3299aca206,286,1,187.65,4,4,2
b643c19d91a65d73f94ba8e037668986,230,1,187.43,3,3,2
71cc49dcc859ef150badb7ae623b6b96,379,1,187.43,5,5,2
ced1416fc6e0276033a69ead27de0ccc,28,1,186.95,1,1,2
f8b92214fbeac3a143e52c61c9b4f979,254,1,186.85,3,3,2
a073c8fcbfa7ae775d613d19816f2b1d,269,1,186.82,3,4,2
a5931be4783e1a1dfbda5c6e145d96bb,26,1,186.76,1,1,2
c02e98da303c4da78da40f76952a187d,292,1,186.70,4,4,2
37dca259ef64c1aa8a42868915ec7309,449,1,186.56,5,5,2
d33eeadf54cb883e79be640f38c32cdc,212,1,186.27,3,3,2
b26517697abc966b9d0547f53ccccbe6,65,1,186.10,1,1,2
57501a49368ff3a72d1eea2b0d2a5519,214,1,185.94,3,3,2
eac4081f1bffeed8e8daf373c384af34,278,1,185.86,4,4,2
a10b49b8e43355b8804f79c3a01a5277,228,1,185.56,3,3,2
944a3eacbae592a23be282b9858d78b6,44,1,185.28,1,1,2
64f66f9fb3f3c522e310821c0d67fc89,30,1,185.18,1,1,2
f4fd7e1941a0bdd0751f1e6c399fd496,142,1,184.59,2,2,2
b73e6c904a3bb974a0ca8ec828751fc2,348,1,183.86,4,4,2
cf7e1fdabd7d79ba731b94344e51b657,438,1,183.85,5,5,2
99798150431ad173fa5e31d53ff08a7a,278,1,183.73,4,4,2
986bbef397a31081e35344fcb2c7fb24,274,1,183.56,4,4,2
af6b21c9181eabecde4974b9f2752828,236,1,183.40,3,3,2
11a3ebf9df2955bc0963bc4b6c629086,399,1,183.38,5,5,2
6e94cdf4b593972f9d558b3d0c036851,104,1,183.13,2,2,2
0087c31081ea8d160baa06bf4ad4d76f,68,1,183.05,1,1,2
507cff4bb2b1f277f32e98042c2eacef,99,1,183.00,1,1,2
18ad234ff8ab86b33af5664c97e0712a,232,1,182.61,3,3,2
8709b0d548e315324d624ec70ba34a68,252,1,182.36,3,3,2
7ad04c71bfca958e6f2ec44bce34e2da,23,1,181.87,1,1,2
e6041842e5af71d387c8950f0da6f180,279,1,181.81,4,4,2
0258cd3b5e7c4b397cc09ea472677e73,220,1,181.76,3,3,2
fb48b86d9a78b53675c121e4ec8981ed,691,1,181.59,5,5,2
c4a921c9c92f5f6ec0f5d16d9699c849,307,1,181.55,4,4,2
1f5d76d001fbafd4fe83dd4ad655507a,165,1,181.52,2,2,2
3300d15602bbdfa988f7f5958cbd7457,464,1,180.77,5,5,2
68baebb3102cf89a3f2979019e77fb54,107,1,180.68,2,2,2
69df6389e17a3ad6ce1c4a1b7fcf2d99,346,1,180.60,4,4,2
b7cbeeeaa9007a7717c85bede2677ca6,274,1,180.55,4,4,2
16f26d53c711c38cdc674c8d3dc0bb05,278,1,180.40,4,4,2
b1f9c3dc60cf615d94760ef1f7356c22,261,1,180.35,3,3,2
8e02f2db173adfe360ad90294cf5d412,142,1,180.22,2,2,2
589e8441e1957f2c027af0f7b11a2da3,118,1,179.99,2,2,2
52fc446155bc2a278dbaa6695e3c06c6,28,1,179.90,1,1,2
a68d6423acbccbd710490c25327f1fdc,284,1,179.90,4,4,2
835019738f3ba3c7c85fb00d0a9638d2,177,1,179.76,2,2,2
db29571fb751833b8e3d9733d8a93000,75,1,179.22,1,1,2
3a653a41f6f9fc3d2a113cf8398680e8,21,1,179.12,1,1,2
166ec5dd3ecbfd90e6f4b58e37c73623,24,1,179.12,1,1,2
a126181f98c5f1ec6e3d8740f47832d6,172,1,179.04,2,2,2
a02520120cbe8000d14e4cbc35f703f4,123,1,178.94,2,2,2
7d84470691342ca6eeef041506aa4422,289,1,178.92,4,4,2
e60599551efd9a16671ddf0668aea5f1,334,1,178.78,4,4,2
1f7dc38d123a145e63608b9825f615ba,186,1,178.72,3,3,2
4ef1b904f1f96de8003c5982e1201815,330,1,178.64,4,4,2
eebbddafadac7e478032d6aba18ec6d4,268,1,178.34,3,3,2
6654462d0d3266165aaa7028d4d35005,190,1,178.27,3,3,2
76321c93cd7cca17c976619ee0b06061,91,1,178.20,1,1,2
c25f3c70f8c8db6d2a7fb16fc8459597,574,1,177.54,5,5,2
c68855ac94665e5eab3cac9f31acb10f,378,1,177.48,5,5,2
041397b7bed1e0b64cc8df9e4a761873,458,1,177.44,5,5,2
89d9a5f6c5538b8fe797f4f5b6769008,148,1,177.44,2,2,2
1076879cc2d46bfe7dd195cb9efa854f,197,1,177.42,3,3,2
94f1230c44435fe9001ce30f1fe06135,41,1,177.11,1,1,2
ea71048df5b452439eab6a6a0b56069a,372,1,176.82,4,4,2
94e89532396b3c02f648b2bc7f93f528,257,1,176.78,3,3,2
4e15fee963523774998876e3624952f4,23,1,176.59,1,1,2
f79d2f710af349c8d0a6323b0c7592fe,27,1,176.38,1,1,2
2fc52fef0a1c1728afa6327e0b90c57c,189,1,176.33,3,3,2
c589ce4c653991c65f29b41c74d50374,262,1,176.33,3,3,2
38bfe8e3b53678fc301fcb2282176ab1,247,1,176.16,3,3,2
